iteration,hard,exp1,exp2,exp3,exp4,exp5,exp6,exp7,exp8,exp9,exp10,
19.0,-250.0,-29.268292682926834,1413.4146341463415,-137.1900826446281,58.2089552238806,118.69918699186992,2688.095238095238,178.21782178217822,-94.44444444444444,908.7912087912088,-288.76404494382024,
20.0,-275.0,-36.904761904761905,1448.1927710843374,-158.53658536585365,37.142857142857146,101.61290322580645,2741.860465116279,158.25242718446603,-113.51351351351352,877.0833333333333,-312.9032258064516,
21.0,-296.55172413793105,-43.67816091954022,1465.8823529411764,-176.984126984127,20.481927710843372,84.375,2617.021276595745,136.69724770642202,-124.69135802469138,840.1960784313726,-318.81188118811883,
22.0,-314.28571428571433,-48.35164835164836,1449.438202247191,-198.4375,-4.705882352941182,67.16417910447761,2556.0,118.18181818181819,-144.7058823529412,840.7766990291261,-352.94117647058823,
23.0,-329.1666666666667,-52.08333333333333,1478.888888888889,-211.1940298507463,-22.580645161290324,48.88888888888889,2451.8518518518517,98.31932773109243,-162.22222222222223,824.5283018867925,-369.15887850467294,
24.0,-349.0,-58.00000000000001,1491.304347826087,-220.4225352112676,-47.36842105263157,30.88235294117647,2401.754385964912,80.0,-163.72549019607843,772.8070175438597,-401.8518518518518,
25.0,-381.18811881188117,-68.31683168316832,1518.279569892473,-224.18300653594773,-71.42857142857142,12.857142857142856,2277.4193548387098,61.417322834645674,-187.61904761904762,753.8461538461538,-417.69911504424783,
26.0,-413.72549019607845,-79.41176470588236,1514.5833333333335,-248.7012987012987,-94.11764705882352,-6.2937062937062915,2233.846153846154,43.07692307692308,-212.037037037037,733.3333333333333,-442.2413793103448,
27.0,-396.49122807017545,-72.80701754385966,1452.4271844660195,-271.1538461538462,-121.15384615384616,-25.17006802721089,2223.8805970149256,25.0,-225.2173913043478,680.6201550387597,-472.0338983050848,
28.0,-382.6771653543307,-66.9291338582677,1410.091743119266,-293.6708860759494,-149.52380952380952,-42.10526315789473,2152.112676056338,7.462686567164178,-250.84745762711864,647.7611940298507,-505.88235294117646,
29.0,-415.625,-77.34375,1418.018018018018,-313.66459627329186,-168.18181818181816,-62.091503267973856,2059.2105263157896,-4.195804195804187,-272.3577235772358,590.4109589041096,-529.5081967213115,
30.0,-417.39130434782606,-78.26086956521738,1424.7787610619469,-338.8888888888889,-188.59649122807016,-80.64516129032258,2074.025974025974,-16.447368421052634,-302.4,564.6666666666666,-562.6016260162602,
31.0,-442.9577464788732,-88.0281690140845,1373.3333333333333,-348.5207100591716,-216.52173913043478,-99.36305732484077,1775.0,-33.54838709677419,-308.14814814814815,546.0526315789474,-569.7674418604652,
32.0,-406.66666666666663,-74.54545454545453,1377.8688524590164,-361.1428571428571,-236.1344537815126,-118.23899371069184,1779.5698924731184,-48.14814814814814,-336.231884057971,519.8717948717949,-598.4732824427481,
33.0,-443.3734939759036,-86.14457831325302,1392.6829268292684,-384.180790960452,-251.2,-137.2670807453416,1764.2105263157894,-64.28571428571428,-353.1034482758621,499.36708860759495,-627.0676691729324,
34.0,-471.1764705882353,-94.70588235294117,1396.0,-405.0,-279.36507936507934,-154.8780487804878,1563.3027522935781,-81.14285714285714,-387.67123287671234,478.74999999999994,-645.985401459854,
35.0,-471.0382513661203,-92.89617486338797,1357.2519083969466,-420.5405405405405,-307.0866141732283,-175.15151515151516,1536.607142857143,-98.9010989010989,-419.5945945945946,450.909090909091,-634.6938775510205,
36.0,-499.46524064171126,-101.06951871657755,1320.4379562043796,-415.65656565656565,-328.46153846153845,-173.88888888888889,1484.6153846153848,-121.73913043478262,-455.0335570469799,426.7857142857142,-664.4295302013422,
37.0,-531.578947368421,-110.00000000000001,1320.863309352518,-440.00000000000006,-347.7611940298507,-192.85714285714283,1423.5772357723579,-144.6236559139785,-490.66666666666663,401.16279069767444,-590.8571428571429,
38.0,-559.7938144329896,-117.52577319587627,1295.138888888889,-462.0689655172414,-372.7941176470588,-211.41304347826087,1407.1999999999998,-160.6217616580311,-522.3684210526316,368.8888888888889,-622.5988700564972,
39.0,-587.3737373737374,-125.25252525252526,1287.0748299319728,-473.8095238095238,-397.82608695652175,-228.34224598930479,1389.763779527559,-150.66079295154188,-523.4567901234568,338.2978723404255,-651.1111111111111,
40.0,-617.910447761194,-133.83084577114425,1278.6666666666667,-499.0566037735849,-411.8881118881119,-244.5026178010471,1360.7692307692307,-173.39055793991415,-558.8957055214725,315.7894736842105,-676.0869565217391,
41.0,-648.0392156862745,-142.6470588235294,1217.5,-503.6036036036036,-426.3513513513513,-264.24870466321244,1351.1450381679388,-198.31223628691984,-593.9024390243903,291.19170984455957,-689.5287958115183,
42.0,-684.8780487804878,-153.65853658536585,1132.0,-530.3571428571429,-451.99999999999994,-284.1025641025641,1322.3880597014927,-225.94142259414224,-597.1098265895954,268.20512820512823,-714.8717948717948,
43.0,-717.8743961352657,-163.768115942029,1090.2173913043478,-556.637168141593,-476.9736842105263,-302.02020202020196,1312.5925925925926,-250.0,-628.5714285714286,230.66037735849054,-752.5510204081633,
44.0,-746.6666666666666,-172.85714285714286,1093.5135135135135,-558.6497890295359,-487.97468354430384,-324.1206030150754,1248.5915492957747,-278.4552845528455,-663.6363636363636,204.6728971962617,-790.3553299492385,
45.0,-779.2452830188679,-183.49056603773585,1090.9090909090908,-580.4979253112033,-513.125,-328.7081339712919,1227.0833333333335,-306.8548387096774,-693.8202247191011,177.1689497716895,-819.0,
46.0,-804.1666666666666,-191.66666666666666,1082.6315789473683,-599.5934959349594,-541.6149068322981,-347.1698113207547,1191.2162162162163,-315.1515151515151,-723.8888888888889,151.36363636363637,-829.951690821256,
47.0,-837.1559633027523,-202.2935779816514,1079.6875,-613.0434782608695,-553.6144578313252,-366.0465116279069,1178.523489932886,-344.7368421052632,-753.8461538461538,123.6842105263158,-863.1578947368421,
48.0,-854.0178571428571,-208.92857142857144,944.3946188340807,-640.3921568627451,-581.437125748503,-387.0967741935484,1158.9403973509934,-334.12162162162156,-787.9781420765028,97.00854700854701,-881.7757009345794,
49.0,-879.3859649122807,-217.98245614035085,937.7777777777778,-654.1984732824427,-602.3529411764706,-410.5504587155964,1139.2156862745098,-365.7718120805369,-821.7391304347826,71.06382978723404,-909.6774193548388,
50.0,-913.0434782608695,-229.99999999999997,909.0128755364807,-682.1969696969697,-627.3255813953489,-433.78995433789953,1120.0,-394.70198675496687,-851.0752688172043,45.643153526970956,-920.0892857142858,
51.0,-893.061224489796,-224.48979591836732,880.9128630705395,-707.4906367041198,-639.54802259887,-454.75113122171945,1101.2738853503186,-415.7556270096463,-880.3191489361701,20.491803278688526,-957.7777777777777,
52.0,-930.8943089430894,-237.80487804878047,856.8548387096774,-735.6877323420074,-664.804469273743,-477.92792792792795,1069.5652173913043,-441.6403785488959,-914.2857142857142,-5.284552845528445,-990.3083700440529,
53.0,-937.2549019607843,-240.39215686274508,848.4,-715.9722222222222,-689.5027624309392,-418.3206106870229,1021.4285714285713,-458.0547112462006,-855.9808612440191,-30.000000000000004,-1018.2608695652174,
54.0,-968.2170542635658,-250.7751937984496,840.0793650793652,-737.8839590443686,-718.6813186813187,-433.457249070632,986.1271676300579,-487.6876876876877,-882.0754716981131,-55.158730158730165,-1050.4310344827586,
55.0,-983.7735849056603,-256.60377358490564,814.2307692307693,-768.4745762711865,-734.4086021505376,-448.9130434782608,966.8571428571429,-522.1556886227545,-912.1495327102803,-79.92125984251967,-1082.0512820512822,
56.0,-1008.148148148148,-265.1851851851852,792.1348314606741,-796.3087248322148,-747.6439790575917,-475.81227436823104,952.8409090909091,-543.2748538011696,-924.5454545454546,-104.6875,-1108.860759493671,
57.0,-1040.2930402930403,-276.1904761904762,785.8208955223881,-804.2207792207793,-642.7947598253274,-502.8776978417266,929.050279329609,-573.3333333333334,-960.180995475113,-129.45736434108528,-1145.3781512605042,
58.0,-1076.7272727272727,-289.0909090909091,779.553903345725,-835.483870967742,-672.2943722943722,-524.113475177305,873.0158730158731,-602.8735632183908,-995.9459459459459,-154.23076923076923,-1162.1399176954733,
59.0,-1092.9078014184397,-295.74468085106383,770.8487084870849,-866.3461538461538,-683.6820083682009,-549.6478873239437,856.8421052631578,-636.1031518624642,-1031.8385650224216,-180.07662835249045,-1193.8775510204082,
60.0,-1105.5172413793105,-301.03448275862064,754.3478260869565,-871.2074303405573,-700.8163265306122,-575.1748251748252,832.1243523316064,-662.6062322946176,-1063.111111111111,-206.10687022900765,-1162.3076923076924,
61.0,-1138.566552901024,-312.9692832764505,744.9640287769785,-894.5121951219512,-730.3643724696356,-596.2068965517242,811.2820512820513,-678.7292817679557,-1054.4680851063831,-232.319391634981,-1190.874524714829,
62.0,-1171.6216216216217,-324.6621621621622,737.6344086021505,-929.483282674772,-664.7686832740214,-621.5753424657535,794.3877551020408,-709.3406593406593,-1070.8333333333335,-255.4307116104869,-1218.796992481203,
63.0,-1204.6822742474915,-336.1204013377926,727.4021352313167,-943.3234421364984,-683.2752613240418,-646.5986394557823,770.3517587939698,-735.8695652173913,-1068.6746987951806,-280.6691449814126,-1246.096654275093,
64.0,-1246.3333333333333,-350.3333333333333,712.280701754386,-957.1014492753623,-686.9565217391305,-671.6216216216216,722.9665071770336,-764.6900269541779,-1085.8267716535433,-304.7794117647059,-1277.859778597786,
65.0,-1158.8588588588589,-321.9219219219219,701.7421602787456,-983.0945558739255,-688.1789137380192,-699.3265993265993,704.7619047619047,-790.9333333333333,-1108.139534883721,-327.536231884058,-1284.1726618705036,
66.0,-1164.2441860465117,-324.4186046511628,686.5979381443299,-1018.2857142857143,-709.7178683385581,-724.4147157190636,686.2559241706161,-812.3359580052494,-1139.6153846153845,-350.3571428571429,-1320.0716845878135,
67.0,-1206.0869565217392,-339.1304347826087,677.7397260273973,-1050.0,-705.3571428571429,-749.501661129568,658.6046511627907,-840.625,-1156.9811320754716,-371.2280701754386,-1350.5338078291816,
68.0,-1240.5172413793102,-351.1494252873563,668.9419795221843,-1059.2797783933518,-710.5714285714284,-758.252427184466,627.7272727272727,-870.9844559585493,-1183.2089552238806,-396.8641114982578,-1385.8156028368794,
69.0,-1260.281690140845,-358.30985915492954,658.3050847457627,-1090.9090909090908,-724.6537396121884,-777.9552715654953,602.2421524663678,-901.2886597938145,-1191.2727272727273,-416.38225255972696,-1405.2447552447552,
70.0,-1269.3150684931506,-361.36986301369865,630.3921568627451,-1084.8806366047745,-745.5284552845528,-787.538940809969,578.6666666666667,-923.6641221374045,-1182.167832167832,-444.21768707482994,-1379.5986622073578,
71.0,-1308.1743869209809,-374.38692098092645,611.8589743589744,-1113.6842105263158,-780.0539083557952,-813.3126934984521,547.8260869565217,-953.9240506329113,-1209.688581314879,-463.6666666666667,-1414.6666666666667,
72.0,-1339.8921832884098,-384.9056603773585,601.9169329073482,-1145.5497382198953,-816.9354838709678,-834.2507645259939,523.7068965517241,-986.6161616161615,-1186.842105263158,-492.02657807308975,-1444.7019867549668,
73.0,-1363.9257294429708,-392.57294429708224,592.0382165605096,-1180.6788511749348,-807.8880407124682,-852.710843373494,494.91525423728814,-970.4326923076924,-1224.2622950819673,-516.7763157894738,-1381.7901234567903,
74.0,-1402.9023746701848,-405.2770448548813,562.1951219512196,-1209.0673575129533,-843.0379746835443,-868.0473372781066,454.251012145749,-996.6666666666666,-1223.8095238095236,-543.4640522875817,-1415.0306748466257,
75.0,-1445.7894736842104,-419.2105263157894,548.9425981873112,-1217.4683544303796,-877.8337531486146,-866.8571428571429,421.7391304347826,-1019.9999999999999,-1245.0,-570.1298701298701,-1448.4756097560976,
76.0,-1477.0833333333335,-429.4270833333333,532.7380952380953,-1252.2727272727273,-914.824120603015,-879.5518207282914,396.06299212598424,-1048.5981308411215,-1270.679012345679,-594.855305466238,-1481.8181818181818,
77.0,-1492.6020408163265,-434.1836734693878,520.4142011834319,-1283.4170854271356,-925.3658536585366,-908.3798882681565,348.71794871794873,-1068.663594470046,-1304.2944785276075,-619.7452229299363,-1510.5105105105106,
78.0,-1524.4949494949494,-444.44444444444446,507.0381231671554,-1314.5,-944.1527446300717,-926.7217630853995,320.8029197080292,-1094.0639269406392,-1333.434650455927,-644.794952681388,-1543.5820895522386,
79.0,-1560.4010025062657,-455.88972431077696,492.17391304347825,-1341.9354838709678,-977.4881516587678,-953.6986301369863,289.247311827957,-1127.5626423690205,-1371.2121212121212,-657.0552147239264,-1581.25,
80.0,-1604.25,-470.0,476.28571428571433,-1372.8395061728395,-1001.3986013986014,-975.3387533875339,259.7864768683274,-1155.8823529411764,-1386.904761904762,-683.5866261398177,-1618.6943620178042,
81.0,-1647.8802992518702,-484.03990024937656,454.72222222222223,-1407.142857142857,-1037.587006960557,-991.2,229.22535211267606,-1186.7117117117116,-1402.9239766081873,-707.5075075075075,-1655.9171597633135,
82.0,-1678.2716049382718,-493.5802469135803,440.4958677685951,-1441.2776412776414,-1065.8256880733943,-1018.5676392572943,189.6103896103896,-1217.713004484305,-1436.6279069767443,-731.454005934718,-1687.9411764705883,
83.0,-1721.6748768472908,-507.6354679802956,426.5027322404371,-1475.4901960784314,-1099.3166287015945,-1048.9417989417989,157.09779179810727,-1248.6607142857142,-1470.2312138728323,-743.0635838150289,-1719.5906432748536,
84.0,-1751.9512195121952,-517.0731707317074,413.3152173913043,-1509.5354523227386,-1130.4740406320543,-1076.3157894736842,125.93749999999999,-1282.4053452115813,-1503.448275862069,-771.5517241379309,-1725.7879656160458,
85.0,-1777.1084337349396,-524.8192771084338,397.5871313672923,-1539.9026763990269,-1166.9662921348313,-1097.9166666666665,94.42724458204334,-1310.1769911504425,-1522.9461756373937,-794.8863636363636,-1758.1196581196582,
86.0,-1797.8622327790972,-531.1163895486936,381.5303430079156,-1574.0291262135922,-1186.7549668874171,-1128.5714285714287,62.96296296296296,-1337.802197802198,-1560.7344632768359,-822.8813559322034,-1775.2808988764045,
87.0,-1836.1702127659573,-543.2624113475177,368.503937007874,-1569.5035460992908,-1223.2967032967033,-1155.813953488372,31.595092024539873,-1362.5272331154686,-1589.0756302521008,-850.561797752809,-1792.5207756232687,
88.0,-1869.7183098591547,-553.755868544601,356.28272251308897,-1604.4811320754718,-1256.768558951965,-1179.7435897435898,1.5060240963855387,-1390.4761904761906,-1622.2841225626742,-868.5082872928177,-1820.054945054945,
89.0,-1912.4121779859486,-567.2131147540983,342.5974025974026,-1623.5431235431236,-1290.0216919739696,-1206.6326530612243,-29.429429429429433,-1361.5702479338843,-1655.6786703601108,-896.9780219780218,-1847.683923705722,
90.0,-1950.3496503496503,-579.2540792540793,330.31088082901556,-1654.292343387471,-1326.133909287257,-1227.2727272727273,-59.05044510385758,-1388.1147540983607,-1693.646408839779,-920.1086956521739,-1833.8624338624338,
91.0,-1974.1935483870968,-586.6359447004609,314.7959183673469,-1680.8755760368663,-1341.7372881355932,-1251.1278195488721,-88.30409356725146,-1423.721881390593,-1726.6483516483518,-948.3783783783783,-1871.7678100263854,
92.0,-2007.5514874141877,-597.025171624714,301.7766497461929,-1675.056179775281,-1366.5271966527196,-1274.8756218905473,-118.60465116279069,-1446.9635627530363,-1739.7297297297296,-965.4255319148936,-1899.4764397905758,
93.0,-2050.4566210045664,-610.7305936073059,288.88888888888886,-1701.3392857142858,-1403.125,-1295.3201970443351,-149.27536231884056,-1482.4242424242425,-1719.8433420365536,-990.5013192612138,-1921.7616580310882,
94.0,-2074.040632054176,-618.2844243792325,276.5743073047859,-1735.412026726058,-1439.4190871369294,-1322.7941176470588,-179.76878612716766,-1517.7419354838707,-1665.1851851851852,-1018.3727034120736,-1929.2620865139947,
95.0,-2112.1348314606744,-630.5617977528091,263.0,-1769.5555555555554,-1475.8264462809916,-1306.6193853427897,-209.48275862068962,-1549.5983935742975,-1670.7729468599034,-989.3564356435643,-1932.6683291770576,
96.0,-2145.089285714286,-641.0714285714286,248.5148514851485,-1803.5476718403547,-1498.7755102040817,-1320.979020979021,-239.42857142857142,-1581.4,-1710.3614457831327,-1021.4814814814815,-1866.2735849056603,
97.0,-2182.888888888889,-653.3333333333334,234.31372549019605,-1837.6106194690265,-1531.2373225152128,-1345.3703703703704,-268.5552407932011,-1587.0588235294117,-1741.1483253588517,-1042.439024390244,-1905.6470588235293,
98.0,-2220.353982300885,-665.4867256637168,221.27139364303181,-1867.6211453744493,-1566.8686868686868,-1373.041474654378,-293.0747922437673,-1619.140625,-1676.801801801802,-1058.0335731414868,-1940.046838407494,
99.0,-2247.1491228070176,-674.1228070175439,207.54257907542578,-1897.5877192982455,-1605.8467741935483,-1400.4587155963304,-318.47826086956525,-1644.7674418604652,-1704.6875,-1073.8207547169811,-1974.125874125874,
