iteration,hard,exp1,exp2,exp3,exp4,exp5,exp6,exp7,exp8,exp9,exp10,
0.0,0.004089985251525066,0.004089985251525066,0.00223964259350466,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.0020986366569212054,0.0030816665374081144,0.0024183808642816527,0.002472189145389073,0.002621233479874287,
1.0,0.008163310639160835,0.004089985251525066,0.00223964259350466,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.0020986366569212054,0.0030816665374081144,0.0024183808642816527,0.002472189145389073,0.002621233479874287,
2.0,0.008163310639160835,0.004089985251525066,0.00223964259350466,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.0020986366569212054,0.0030816665374081144,0.0024183808642816527,0.002472189145389073,0.002621233479874287,
3.0,0.008163310639160835,0.004089985251525066,0.00223964259350466,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.0020986366569212054,0.0030816665374081144,0.0024183808642816527,0.002472189145389073,0.002621233479874287,
4.0,0.008163310639160835,0.004089985251525066,0.00223964259350466,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.0020986366569212054,0.0030816665374081144,0.0024183808642816527,0.002472189145389073,0.002621233479874287,
5.0,0.008163310639160835,0.004089985251525066,0.00223964259350466,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.002094241603114685,0.0030816665374081144,0.0024183808642816527,0.002472189145389073,0.002621233479874287,
6.0,0.008163310639160835,0.004089985251525066,0.00223964259350466,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.004184106522574091,0.0030816665374081144,0.0024183808642816527,0.002472189145389073,0.002621233479874287,
7.0,0.012220111334775397,0.004089985251525066,0.00223964259350466,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.004184106522574091,0.0,0.0024183808642816527,0.002472189145389073,0.002621233479874287,
8.0,0.012220111334775397,0.004089985251525066,0.00223964259350466,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.004184106522574091,0.0,0.0024183808642816527,0.002472189145389073,0.002621233479874287,
9.0,0.012220111334775397,0.004089985251525066,0.0,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.004184106522574091,0.0,0.0024183808642816527,0.002472189145389073,0.002621233479874287,
10.0,0.012220111334775397,0.004089985251525066,0.0,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.004184106522574091,0.0,0.0024183808642816527,0.002472189145389073,0.002621233479874287,
11.0,0.012220111334775397,0.004089985251525066,0.0,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.004184106522574091,-0.0030721990369701403,0.0024183808642816527,0.002472189145389073,0.0,
12.0,0.012220111334775397,0.004089985251525066,0.0,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.004184106522574091,-0.0030721990369701403,0.004830927269665592,0.002472189145389073,0.0,
13.0,0.012220111334775397,0.004089985251525066,0.0,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.006269613013595395,-0.0030721990369701403,0.004830927269665592,0.002472189145389073,0.0,
14.0,0.012220111334775397,0.004089985251525066,0.0022346378014163628,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.006269613013595395,-0.0030721990369701403,0.004830927269665592,0.007398307481444925,0.0,
15.0,0.012220111334775397,0.004089985251525066,0.0022346378014163628,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.006269613013595395,-0.0030721990369701403,0.004830927269665592,0.007398307481444925,0.0,
16.0,0.012220111334775397,0.004089985251525066,0.0022346378014163628,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.006269613013595395,-0.0030721990369701403,0.004830927269665592,0.00985229644301164,0.0,
17.0,0.012220111334775397,0.004089985251525066,0.0022346378014163628,0.002828856200477623,0.0020639842208514275,0.001784121793501392,0.006269613013595395,-0.0030721990369701403,0.004830927269665592,0.00985229644301164,0.0,
18.0,0.012220111334775397,0.004089985251525066,0.0022346378014163628,0.0,0.0020639842208514275,0.001784121793501392,0.006269613013595395,-0.0030721990369701403,0.004830927269665592,0.00738010729762246,0.0,
19.0,0.012220111334775397,0.004089985251525066,0.0,0.0,0.0020639842208514275,0.001784121793501392,0.006269613013595395,-0.006134988567515944,0.007237667300230603,0.00738010729762246,0.0,
20.0,0.012220111334775397,0.004089985251525066,0.0,0.0,0.0020639842208514275,0.001784121793501392,0.006269613013595395,-0.006134988567515944,0.007237667300230603,0.00738010729762246,0.0,
21.0,0.012220111334775397,0.004089985251525066,0.0,0.0,0.0020639842208514275,0.001784121793501392,0.006269613013595395,-0.006134988567515944,0.007237667300230603,0.00738010729762246,0.0,
22.0,0.012220111334775397,0.004089985251525066,0.0,0.0,0.0020639842208514275,0.001784121793501392,0.006269613013595395,-0.006134988567515944,0.007237667300230603,0.00738010729762246,0.0,
23.0,0.012220111334775397,0.004089985251525066,0.0,0.0,0.0020639842208514275,0.001784121793501392,0.006269613013595395,-0.006134988567515944,0.007237667300230603,0.00738010729762246,0.0,
24.0,0.012220111334775397,0.004089985251525066,0.0,0.0,0.0020639842208514275,0.001784121793501392,0.006269613013595395,-0.006134988567515944,0.007237667300230603,0.00738010729762246,0.0026143805740708936,
25.0,0.016260520871780326,0.004089985251525066,0.0,0.0,0.0020639842208514275,0.001784121793501392,0.006269613013595395,-0.006134988567515944,0.007237667300230603,0.00738010729762246,0.0026143805740708936,
26.0,0.016260520871780326,0.004089985251525066,0.0,0.0,0.0020639842208514275,0.001784121793501392,0.004175371410480592,-0.006134988567515944,0.007237667300230603,0.009828088936262693,0.0026143805740708936,
27.0,0.016260520871780326,0.004089985251525066,0.0,0.0,0.0020639842208514275,0.001784121793501392,0.004175371410480592,-0.006134988567515944,0.007237667300230603,0.009828088936262693,0.0026143805740708936,
28.0,0.016260520871780326,0.004089985251525066,0.0,0.0,0.0020639842208514275,0.001784121793501392,0.004175371410480592,-0.006134988567515944,0.007237667300230603,0.00736199644106904,0.0,
29.0,0.016260520871780326,0.004089985251525066,0.0,0.0,0.0020639842208514275,0.001784121793501392,0.004175371410480592,-0.006134988567515944,0.007237667300230603,0.00736199644106904,0.0,
30.0,0.016260520871780326,0.004089985251525066,0.0,0.0,0.0020639842208514275,0.001784121793501392,0.004175371410480592,-0.006134988567515944,0.007237667300230603,0.00736199644106904,0.0,
31.0,0.016260520871780326,0.004089985251525066,0.0,0.0,-0.002059732963010616,0.001784121793501392,0.004175371410480592,-0.009188426054406255,0.007237667300230603,0.00736199644106904,0.0,
32.0,0.016260520871780326,0.004089985251525066,0.0,0.0,-0.002059732963010616,0.0,0.004175371410480592,-0.009188426054406255,0.007237667300230603,0.00736199644106904,0.0,
33.0,0.016260520871780326,0.004089985251525066,-0.002229655327269092,0.0,-0.002059732963010616,0.0,0.004175371410480592,-0.009188426054406255,0.007237667300230603,0.00736199644106904,0.0,
34.0,0.016260520871780326,0.004089985251525066,-0.004454350349380309,0.0,-0.002059732963010616,0.0,0.002085506491021361,-0.009188426054406255,0.007237667300230603,0.00736199644106904,0.0,
35.0,0.016260520871780326,0.004089985251525066,-0.004454350349380309,0.0,-0.002059732963010616,0.001780944370994692,0.002085506491021361,-0.009188426054406255,0.007237667300230603,0.00736199644106904,0.0,
36.0,0.016260520871780326,0.004089985251525066,-0.004454350349380309,0.0,-0.002059732963010616,0.001780944370994692,0.0,-0.009188426054406255,0.007237667300230603,0.00736199644106904,0.0,
37.0,0.016260520871780326,0.004089985251525066,-0.004454350349380309,0.0,-0.002059732963010616,0.0,0.0,-0.009188426054406255,0.007237667300230603,0.00736199644106904,0.0,
38.0,0.016260520871780326,0.004089985251525066,-0.004454350349380309,0.0,-0.002059732963010616,0.0,0.0,-0.009188426054406255,0.007237667300230603,0.004901970600206688,0.0,
