iteration,hard,exp1,exp2,exp3,exp4,exp5,exp6,exp7,exp8,exp9,exp10,
33.0,72.66666666666667,88.0,82.78145695364239,80.74074074074073,71.875,72.64150943396226,75.67567567567568,74.69135802469135,72.94685990338165,68.22429906542055,73.50427350427351,
34.0,71.89542483660131,88.23529411764706,82.58064516129032,80.88235294117648,72.59259259259258,73.39449541284404,75.32467532467533,74.84662576687117,72.64150943396226,68.37209302325581,74.19354838709677,
35.0,71.97452229299364,88.53503184713377,83.04093567251462,81.56028368794325,72.99270072992701,73.63636363636363,75.48387096774194,75.29411764705883,72.07207207207207,69.16299559471366,73.80952380952381,
36.0,72.32704402515724,88.67924528301887,83.33333333333334,82.06896551724138,73.75886524822694,73.21428571428572,75.0,75.14450867052022,71.74887892376682,68.99563318777294,74.21875,
37.0,72.39263803680981,88.34355828220859,82.95454545454545,82.31292517006803,73.28767123287672,74.13793103448276,75.15151515151514,74.57627118644068,71.7948717948718,69.39655172413794,73.84615384615385,
38.0,73.77049180327869,89.07103825136612,81.38297872340425,81.33333333333333,72.7891156462585,73.72881355932203,73.77049180327869,74.7191011235955,71.91489361702128,69.52789699570816,72.72727272727273,
39.0,73.65591397849462,88.70967741935483,81.05263157894737,81.57894736842105,73.05389221556887,74.19354838709677,73.36956521739131,74.45652173913044,72.26890756302521,69.42148760330579,73.75886524822694,
40.0,73.54497354497354,88.88888888888889,80.8080808080808,81.64556962025317,72.78106508875739,72.72727272727273,74.11167512690355,74.33155080213903,71.78423236514523,69.35483870967742,74.12587412587412,
41.0,73.71134020618557,89.17525773195875,81.09452736318407,81.97674418604652,72.98850574712642,72.93233082706767,74.24242424242425,74.3455497382199,71.60493827160495,69.19999999999999,74.30555555555556,
42.0,73.60406091370558,89.34010152284264,81.2807881773399,82.28571428571428,72.67759562841529,73.33333333333334,74.12935323383086,74.76190476190476,71.83673469387755,69.1699604743083,74.32432432432432,
43.0,73.73737373737373,89.39393939393939,81.64251207729468,82.48587570621469,72.43243243243242,72.99270072992701,73.7864077669903,75.23364485981308,72.17741935483872,68.8715953307393,73.02631578947368,
44.0,74.0,89.5,81.69014084507043,82.29166666666666,72.58064516129032,73.18840579710144,73.6842105263158,75.11520737327189,72.22222222222221,69.34865900383143,73.37662337662339,
45.0,73.6318407960199,89.55223880597015,81.77570093457945,81.02564102564102,71.64948453608247,72.66187050359711,73.23943661971832,75.56561085972851,72.33201581027669,68.77323420074349,73.78048780487805,
46.0,73.52941176470588,89.70588235294117,81.7351598173516,81.09452736318407,73.95348837209302,71.52777777777779,73.87387387387388,75.22522522522522,71.875,68.63468634686348,73.93939393939394,
47.0,73.30097087378641,89.80582524271846,81.81818181818181,81.2807881773399,73.09417040358744,71.23287671232876,74.22222222222223,75.2212389380531,72.13740458015268,69.06474820143885,74.11764705882354,
48.0,72.59615384615384,89.42307692307693,82.0627802690583,80.97560975609757,72.88888888888889,70.96774193548387,74.44933920704845,75.10729613733905,72.86245353159852,69.28571428571428,73.98843930635839,
49.0,72.38095238095238,89.52380952380953,82.22222222222221,81.15942028985508,73.00884955752213,71.33757961783441,74.78260869565217,74.68354430379746,72.36363636363636,69.50354609929079,75.0,
50.0,72.51184834123224,89.57345971563981,82.30088495575221,80.86124401913875,72.92576419213974,71.25,74.56896551724138,74.89539748953975,72.14285714285714,69.36619718309859,73.77049180327869,
51.0,72.16981132075472,89.15094339622641,82.6086956521739,80.66037735849056,73.27586206896552,71.60493827160495,75.10373443983403,75.0,72.5085910652921,69.47368421052632,74.19354838709677,
52.0,72.55813953488372,89.30232558139535,82.05128205128204,80.18433179723502,72.15189873417722,71.6867469879518,74.89878542510122,75.50200803212851,72.69624573378839,70.06172839506173,74.07407407407408,
53.0,72.68518518518519,89.35185185185185,82.12765957446808,80.0,72.38493723849373,70.41420118343196,75.2,75.68627450980392,72.97297297297297,70.15384615384616,74.22680412371135,
54.0,72.47706422018348,88.9908256880734,81.78137651821862,80.08849557522124,72.8395061728395,70.58823529411764,75.09881422924902,76.06177606177607,73.26732673267327,69.90881458966565,74.05660377358491,
55.0,71.875,88.83928571428571,81.25,79.82456140350878,72.95081967213115,69.83240223463687,75.09727626459144,75.84905660377359,72.69841269841271,70.0,73.95348837209302,
56.0,72.0524017467249,88.64628820960698,80.91603053435115,79.74137931034483,72.8744939271255,69.23076923076923,75.2895752895753,75.93984962406014,72.87066246056783,70.05988023952096,73.73271889400922,
57.0,72.2943722943723,88.74458874458875,80.68181818181819,78.90295358649789,73.2,69.1891891891892,74.90774907749078,75.27272727272727,72.8125,69.94047619047619,73.87387387387388,
58.0,72.22222222222221,88.88888888888889,80.75471698113208,78.24267782426779,73.25581395348837,69.10994764397907,74.81751824817518,74.73684210526315,72.89719626168225,69.70588235294117,73.99103139013454,
59.0,71.30801687763713,88.18565400843882,80.82706766917293,78.68852459016394,73.35766423357664,69.43005181347151,74.91039426523298,74.82517482517483,73.06501547987617,69.5906432748538,73.77777777777777,
60.0,71.1297071129707,88.28451882845188,80.59701492537313,78.77551020408163,72.66187050359711,69.6969696969697,75.08896797153025,74.65277777777779,72.69938650306749,69.36416184971098,73.56828193832598,
61.0,71.02040816326532,88.57142857142857,80.37037037037037,78.714859437751,72.85714285714286,69.1542288557214,74.91166077738515,75.08532423208192,72.5609756097561,69.77401129943503,74.46808510638299,
62.0,71.4859437751004,88.75502008032129,80.07380073800738,78.43137254901961,73.14487632508833,69.7560975609756,75.68493150684932,74.82993197278911,72.37237237237237,70.0,74.68354430379746,
63.0,71.65354330708662,88.9763779527559,79.85347985347985,77.44360902255639,74.19354838709677,70.04830917874396,75.67567567567568,74.66216216216216,72.17391304347827,70.02724795640327,75.10373443983403,
64.0,72.16117216117216,89.37728937728939,79.56204379562044,77.61194029850746,73.96825396825398,70.0,75.9075907590759,74.74747474747474,72.5212464589235,69.91869918699187,75.40983606557377,
65.0,72.10144927536231,89.13043478260869,79.34782608695652,77.94117647058823,74.13249211356468,70.28301886792453,75.6578947368421,74.83443708609272,72.39436619718309,69.57671957671958,74.8,
66.0,71.68458781362007,88.5304659498208,79.2207792207792,78.02197802197803,74.0625,72.15189873417722,75.32467532467533,75.0,72.47191011235955,69.71279373368147,74.70355731225297,
67.0,71.53024911032028,88.61209964412812,79.2332268370607,78.1021897810219,73.9938080495356,70.54263565891472,75.56270096463022,74.0506329113924,72.37569060773481,70.12658227848101,74.61538461538461,
68.0,71.47887323943662,88.73239436619718,78.83435582822086,78.32167832167832,74.08536585365853,70.65637065637065,75.63291139240506,73.09941520467837,72.6027397260274,70.5,74.1444866920152,
69.0,71.77700348432056,88.85017421602788,78.65853658536585,78.397212543554,73.62318840579711,70.99236641221374,75.76687116564418,72.98850574712642,72.35772357723577,70.44917257683215,73.9622641509434,
70.0,72.26027397260275,89.04109589041096,78.419452887538,78.62068965517241,74.0,71.21212121212122,75.6838905775076,72.77936962750717,72.16216216216216,70.58823529411764,73.60594795539032,
71.0,72.18543046357617,89.0728476821192,78.54984894259819,78.78787878787878,73.94957983193278,71.32075471698114,75.97597597597597,72.85714285714286,72.31182795698925,70.11494252873563,73.80073800738008,
72.0,71.80327868852459,88.85245901639345,78.44311377245509,79.0,73.81615598885793,71.05263157894737,76.23188405797102,73.23943661971832,72.38605898123325,69.93166287015946,73.55072463768116,
73.0,71.9869706840391,88.92508143322475,77.98913043478261,79.06976744186046,73.9612188365651,71.37546468401487,76.01156069364163,72.90502793296089,72.36842105263158,70.06802721088435,73.14487632508833,
74.0,71.61290322580645,88.38709677419355,78.15789473684211,79.42122186495178,73.55371900826447,71.48148148148148,76.04456824512536,72.98050139275767,72.279792746114,70.1098901098901,73.01038062283737,
75.0,71.70418006430867,88.42443729903538,78.38541666666666,79.49526813880125,73.42465753424658,71.63636363636363,76.24309392265194,73.00275482093663,72.37851662404093,69.9134199134199,72.94520547945204,
76.0,71.81818181818183,87.87878787878788,78.23834196891191,79.55974842767294,73.22404371584699,71.73913043478262,76.54986522911051,73.29700272479565,72.65822784810126,69.81132075471699,73.22033898305085,
77.0,71.77177177177177,87.98798798798799,78.09278350515464,79.43925233644859,73.09782608695652,71.97231833910034,76.45502645502646,74.61928934010153,72.68170426065164,69.6652719665272,73.46278317152104,
78.0,71.8562874251497,88.02395209580838,78.2051282051282,79.64071856287424,72.92225201072387,71.8213058419244,76.03092783505154,74.68354430379746,72.45657568238212,69.0721649484536,73.89937106918238,
79.0,71.72619047619048,88.09523809523809,78.31632653061224,79.70149253731343,73.06666666666666,72.01365187713311,75.63451776649745,74.69287469287468,72.48157248157247,69.1358024691358,74.0625,
80.0,71.8100890207715,88.13056379821958,78.28282828282829,79.82195845697329,72.4935732647815,71.7687074829932,75.92137592137593,74.8792270531401,72.63922518159806,69.18367346938777,74.22360248447205,
81.0,71.89349112426035,88.16568047337279,78.39195979899498,79.88338192419825,72.3076923076923,71.95945945945945,75.98039215686273,74.76415094339622,72.66187050359711,69.2929292929293,74.31192660550458,
82.0,71.5542521994135,88.26979472140762,77.99511002444987,79.59770114942528,72.40506329113924,71.89542483660131,76.03911980440098,74.88262910798123,72.79236276849642,69.74459724950883,74.01812688821752,
83.0,71.8840579710145,88.40579710144928,77.93764988009593,79.71428571428572,72.24999999999999,71.75324675324674,76.49880095923261,74.94145199063232,72.92161520190024,69.66731898238747,74.55621301775149,
84.0,71.71428571428571,88.28571428571429,77.67220902612827,79.82954545454545,72.02970297029702,71.15384615384616,76.48456057007125,74.70997679814386,72.87735849056604,69.76744186046511,74.9271137026239,
85.0,71.75141242937852,88.4180790960452,77.59433962264151,79.50819672131148,71.74447174447174,71.24600638977637,76.35933806146572,74.5958429561201,72.43735763097949,69.88416988416988,75.07246376811594,
86.0,71.83098591549295,88.45070422535211,77.25225225225225,79.34782608695652,71.81372549019608,71.42857142857143,76.44341801385681,74.77064220183487,72.00902934537245,70.0,75.28735632183908,
87.0,71.7032967032967,88.18681318681318,77.3542600896861,79.3010752688172,71.95121951219512,71.82662538699691,76.14678899082568,74.71526195899771,72.13483146067416,70.0952380952381,75.42857142857142,
88.0,71.62162162162163,88.10810810810811,77.09251101321586,79.08847184986595,72.0873786407767,72.0,76.12612612612612,74.6606334841629,72.44444444444444,70.13232514177695,75.0,
89.0,71.69811320754718,88.14016172506739,76.98924731182795,78.74015748031495,71.98067632850241,71.77914110429448,76.11607142857143,74.7178329571106,72.56637168141593,69.92481203007519,75.07082152974505,
90.0,71.84986595174263,88.20375335120644,77.11864406779661,78.90625,72.51184834123224,72.12121212121212,76.15894039735099,74.77477477477478,72.4669603524229,70.0374531835206,75.0,
91.0,71.875,88.54166666666666,77.31092436974791,79.01554404145078,72.64150943396226,71.98795180722892,76.36761487964989,74.8314606741573,72.58771929824562,69.79742173112339,74.58100558659217,
92.0,71.72236503856041,88.68894601542416,77.35849056603774,78.57142857142857,72.83372365339578,71.94029850746269,76.40692640692642,74.77678571428572,72.76688453159042,69.90825688073394,74.3801652892562,
93.0,71.8274111675127,88.83248730964468,77.40585774058577,78.35820895522389,72.79069767441861,71.76470588235294,76.29310344827587,74.66666666666666,72.78617710583153,70.07299270072993,74.11444141689374,
94.0,71.03960396039604,88.61386138613861,77.38589211618257,78.29268292682927,72.97921478060046,71.80232558139534,76.49572649572649,74.5575221238938,72.45762711864407,70.18181818181819,73.98373983739836,
95.0,70.88305489260142,88.54415274463007,77.22567287784679,77.96610169491525,73.30316742081449,72.04610951008645,76.92307692307692,74.78260869565217,72.51585623678648,70.1627486437613,74.19354838709677,
96.0,70.95238095238095,88.57142857142857,77.11340206185568,78.17745803357315,73.48314606741573,72.20630372492836,76.17107942973523,74.94646680942184,72.6890756302521,70.27027027027026,74.13333333333334,
97.0,71.19437939110071,88.75878220140515,77.20739219712526,78.28162291169451,73.92241379310344,72.36467236467237,76.11336032388664,75.0,72.14137214137214,70.01795332136444,74.47368421052632,
98.0,71.0955710955711,88.81118881118881,77.3469387755102,78.38479809976246,73.98720682302772,72.59887005649718,76.00806451612902,74.94692144373674,72.31404958677685,70.0,74.61139896373057,
99.0,70.99767981438515,88.8631090487239,77.06237424547284,78.25059101654847,73.8045738045738,72.54901960784314,76.10441767068274,74.63002114164905,72.63581488933602,69.9822380106572,74.1025641025641,
100.0,70.90069284064666,88.68360277136259,76.95390781563127,78.06603773584906,73.51129363449692,72.70194986072424,76.24750499001995,74.78991596638656,72.6,70.0354609929078,74.23469387755102,
101.0,70.80459770114942,88.73563218390804,77.04590818363273,78.11764705882354,73.6738703339882,72.57617728531855,76.34194831013916,74.48132780082987,72.65469061876247,69.70227670753064,74.37185929648241,
102.0,70.38724373576311,88.61047835990888,77.09163346613546,78.52193995381063,73.5812133072407,72.67759562841529,76.43564356435644,74.02061855670104,72.92490118577075,69.86062717770034,74.25,
103.0,69.69026548672565,88.27433628318585,77.02970297029704,78.4090909090909,73.6328125,72.65415549597856,76.52859960552269,74.07407407407408,72.63779527559055,69.72318339100346,74.19354838709677,
104.0,69.67032967032966,88.13186813186813,77.10371819960862,78.50678733031674,73.59223300970874,72.8,76.41325536062378,74.1869918699187,72.70955165692008,69.64586846543001,74.33414043583535,
105.0,69.86899563318778,88.20960698689957,77.04280155642024,78.64923747276688,73.64341085271317,72.75132275132275,76.50485436893204,74.08906882591093,72.86821705426357,69.5798319327731,74.21686746987952,
106.0,69.78260869565219,88.04347826086956,77.13178294573643,78.74186550976138,73.5632183908046,72.77486910994764,76.30057803468209,73.80952380952381,73.07692307692308,69.68174204355108,74.14187643020595,
107.0,69.84815618221259,88.06941431670282,77.3076923076923,78.83369330453563,74.01869158878505,72.65625,76.2906309751434,73.91304347826086,73.18007662835248,69.78297161936561,73.98190045248869,
108.0,69.82758620689656,87.93103448275862,77.24665391969407,78.99159663865547,74.1635687732342,72.3514211886305,76.38095238095238,74.11764705882354,73.23135755258126,69.55074875207987,74.04063205417607,
109.0,69.52789699570816,87.76824034334764,77.46212121212122,78.95833333333333,74.21731123388582,72.42268041237114,76.280834914611,74.07407407407408,73.14285714285714,69.60132890365449,73.66071428571428,
110.0,69.59314775160598,87.79443254817987,77.40740740740742,79.08902691511386,73.992673992674,72.04030226700252,76.45951035781545,74.12451361867704,73.25800376647834,69.5364238410596,73.83592017738358,
111.0,69.81132075471699,87.84067085953879,77.3308957952468,79.01234567901234,73.73188405797102,72.18045112781954,76.44859813084113,74.03100775193798,73.32089552238806,69.42148760330579,73.90350877192982,
112.0,69.72860125260961,87.68267223382045,77.37226277372262,78.9795918367347,73.77938517179024,72.13930348258705,76.53631284916202,73.98843930635839,73.14814814814814,69.47194719471948,73.96061269146608,
113.0,69.58333333333333,87.70833333333333,77.45454545454545,78.86178861788618,73.69369369369369,72.41379310344827,76.48148148148148,73.9961759082218,72.58347978910369,69.35749588138385,74.02597402597402,
114.0,69.75308641975309,87.86008230452676,77.65765765765767,78.54251012145748,73.78815080789947,73.0310262529833,76.00700525394045,74.04580152671755,72.55244755244755,69.45812807881772,74.2489270386266,
115.0,69.32515337423312,87.52556237218813,77.55834829443447,78.62903225806451,73.83512544802868,73.36448598130842,75.59322033898304,73.58490566037736,72.47386759581882,69.11764705882352,74.30406852248395,
116.0,69.32270916334662,87.45019920318725,77.95138888888889,78.93700787401575,73.92857142857143,73.37962962962963,75.54806070826307,73.6346516007533,72.39583333333333,69.10569105691057,74.31578947368422,
117.0,69.04761904761905,87.5,77.8534923339012,78.97838899803537,74.02135231316727,73.80410022779043,75.67114093959731,73.59550561797754,72.44367417677643,69.20583468395462,74.15966386554622,
118.0,68.97233201581028,87.35177865612648,77.90893760539629,79.15057915057915,74.06749555950267,73.86363636363636,75.75250836120402,73.45794392523364,72.53886010362694,69.25566343042071,74.21383647798743,
119.0,68.89763779527559,87.4015748031496,77.8894472361809,79.23076923076923,74.11347517730496,73.98190045248869,75.87354409317804,73.55679702048417,72.46127366609294,69.02086677367576,74.06639004149378,
120.0,69.06614785992218,87.54863813229572,77.96327212020033,79.31688804554081,74.15929203539822,74.235807860262,75.86776859504131,73.65491651205937,72.64957264957265,69.21850079744817,74.02061855670104,
121.0,69.18604651162791,87.59689922480621,77.57475083056478,79.43396226415094,74.20494699646642,74.18655097613882,75.74257425742574,73.49177330895796,72.54237288135593,69.26751592356688,74.12731006160165,
122.0,69.21606118546846,87.76290630975143,77.61194029850746,79.36210131332082,73.81370826010544,74.20042643923242,75.7825370675453,73.40619307832424,72.74193548387096,69.2063492063492,73.87755102040816,
123.0,69.27480916030535,87.78625954198473,77.79605263157895,79.36802973977694,73.82198952879581,74.36974789915966,75.77741407528642,73.45454545454547,72.75641025641026,69.1358024691358,73.83367139959431,
124.0,69.25996204933587,87.85578747628084,77.97716150081567,79.48243992606285,73.91304347826086,74.26778242677825,75.53017944535073,73.21428571428572,72.88676236044658,68.91271056661562,73.88663967611335,
125.0,69.37618147448015,87.90170132325142,78.04878048780488,79.52468007312615,73.62068965517241,74.16666666666667,75.64935064935065,73.17939609236235,72.85714285714286,69.00763358778626,74.05189620758483,
126.0,69.43396226415095,87.9245283018868,78.11993517017828,79.41712204007287,73.66609294320138,74.02061855670104,75.36231884057972,73.01587301587303,72.91338582677164,69.18429003021149,74.05940594059406,
127.0,69.54887218045113,87.96992481203007,78.15533980582524,79.52898550724638,73.46938775510203,74.13441955193483,75.2411575562701,73.28767123287672,72.9559748427673,69.20777279521675,74.21875,
128.0,69.47565543071161,88.01498127340824,78.43450479233228,79.64285714285715,73.22033898305085,73.93939393939394,75.32051282051282,73.21131447587355,72.99843014128729,69.03703703703702,74.27466150870406,
129.0,69.27374301675977,87.70949720670392,78.4688995215311,79.64601769911505,73.27731092436976,74.0,75.2,73.25581395348837,73.02325581395348,69.17404129793509,74.32432432432432,
130.0,69.24493554327809,87.66114180478822,78.53736089030207,79.71781305114638,73.45575959933221,73.80952380952381,75.11961722488039,73.30016583747927,72.8395061728395,69.16299559471366,74.28023032629558,
131.0,69.23076923076923,87.72893772893772,78.54889589905363,79.5774647887324,73.26732673267327,73.91304347826086,74.92063492063492,73.24632952691681,72.92307692307692,69.25329428989751,73.93715341959334,
132.0,69.28702010968921,87.75137111517367,78.66043613707166,79.58115183246073,73.31136738056013,74.01574803149606,74.72353870458136,73.34410339256866,72.97709923664122,69.42028985507247,74.08088235294117,
133.0,69.27272727272728,87.81818181818181,78.45220030349014,79.65217391304348,73.39901477832512,74.26900584795322,74.3076923076923,73.38709677419355,72.50755287009063,69.40836940836941,74.22303473491773,
134.0,69.13357400722022,87.72563176895306,78.37837837837837,79.75778546712803,73.48608837970541,74.17475728155341,74.38650306748467,73.47266881028939,72.63157894736842,69.49640287769785,74.13479052823315,
135.0,69.17562724014337,87.81362007168458,78.32585949177877,79.79274611398964,73.36601307189542,74.95429616087752,74.35114503816793,73.65930599369085,72.83582089552239,69.71428571428571,73.91304347826086,
136.0,69.23076923076923,87.83542039355993,78.2414307004471,79.72508591065292,73.53896103896103,74.81751824817518,74.3161094224924,73.55242566510172,72.54038179148311,69.60227272727273,73.82671480144406,
137.0,68.98395721925134,87.70053475935828,78.18991097922849,79.79966611018364,73.19422150882825,74.72727272727273,74.39393939393939,73.4472049689441,72.43401759530792,69.84572230014025,73.6013986013986,
138.0,69.14893617021276,87.7659574468085,78.2544378698225,79.80295566502463,73.13195548489666,74.50628366247756,74.58646616541354,73.55623100303951,72.4087591240876,69.74789915966386,73.47294938917976,
139.0,69.31216931216932,87.83068783068784,78.13884785819793,79.67213114754098,73.21711568938194,74.33628318584071,74.66266866566717,73.30316742081449,72.31884057971014,69.90291262135922,73.65684575389947,
140.0,68.61063464837049,87.13550600343054,78.02037845705968,79.73856209150327,73.25949367088607,74.69670710571924,74.7005988023952,72.97297297297297,72.43867243867244,69.98616874135546,73.52941176470588,
141.0,68.71794871794872,87.17948717948718,77.93904208998549,79.80456026058633,73.27044025157232,74.78411053540587,74.81481481481482,73.09417040358744,72.67525035765378,70.02762430939227,73.58490566037736,
142.0,68.60068259385666,87.03071672354949,77.85817655571635,79.93527508090614,73.04075235109717,74.87091222030982,74.96318114874816,72.98507462686568,72.79202279202279,70.11019283746556,73.80952380952381,
143.0,68.47457627118644,86.94915254237287,77.84172661870502,79.80613893376413,72.96875,74.91408934707904,74.81698389458272,72.87630402384501,72.66288951841359,70.1923076923077,73.77326565143825,
144.0,68.41216216216216,86.82432432432432,77.53934191702432,79.58532695374801,73.05295950155764,75.0,74.70760233918128,72.91666666666667,72.53521126760563,70.0960219478738,73.73737373737373,
145.0,68.35016835016835,86.7003367003367,77.63532763532763,79.62085308056872,73.31288343558282,75.04273504273505,74.89481065918653,72.78106508875739,72.57383966244726,70.24456521739131,73.8255033557047,
146.0,68.1135225375626,86.81135225375625,77.69886363636364,79.55974842767294,73.2824427480916,74.95741056218058,74.96503496503497,72.60677466863034,72.5,70.28493894165535,73.83333333333333,
147.0,68.32504145936981,86.89883913764511,77.73049645390071,79.62382445141066,73.37367624810894,75.04244482173175,74.75728155339806,72.64833574529668,72.47579529737206,70.17543859649122,74.09240924092408,
148.0,68.37748344370861,86.92052980132449,77.65205091937766,79.6875,73.41389728096676,75.16891891891892,74.65373961218836,72.76657060518733,72.55172413793103,70.20134228187919,74.17763157894737,
149.0,68.42105263157895,87.00657894736842,77.46478873239437,79.87711213517666,73.50299401197604,74.95798319327731,74.68879668049793,72.7403156384505,72.70233196159121,70.13333333333334,73.9770867430442,
150.0,68.47290640394088,87.02791461412151,77.42382271468145,79.96941896024465,73.33333333333334,74.87437185929649,74.62068965517241,72.81831187410587,72.73972602739727,70.07978723404256,74.01960784313727,
151.0,68.41243862520459,86.90671031096564,77.48618784530386,79.7872340425532,73.35285505124452,74.79131886477462,74.72677595628416,72.75320970042796,72.76422764227642,69.97354497354497,73.9413680781759,
152.0,68.18923327895595,86.94942903752039,77.45901639344262,79.81790591805766,73.43065693430657,74.87520798668885,74.79564032697547,72.68847795163585,72.75167785234899,70.0261780104712,74.02597402597402,
153.0,68.23338735818476,87.03403565640194,77.55102040816327,79.7583081570997,73.46938775510203,74.83443708609272,74.86413043478262,72.80453257790369,72.82463186077644,69.96098829648895,73.94822006472492,
154.0,68.33602584814216,87.07592891760905,77.47625508819539,79.91004497751123,73.22720694645442,75.04078303425776,74.86486486486487,72.88135593220339,72.72727272727273,70.03891050583657,73.87096774193549,
