iteration,hard,exp1,exp2,exp3,exp4,exp5,exp6,exp7,exp8,exp9,exp10,
0.0,0.0022002209096023376,0.0022002209096023376,0.0,0.0026007817000574403,0.0017436796048268374,0.0032948958968524846,0.00311042241439233,-0.0019361090268664404,0.004618945856294458,0.0026281224062694084,0.004106781952653502,
1.0,0.0022002209096023376,0.0022002209096023376,0.0,0.0026007817000574403,0.0017436796048268374,0.0032948958968524846,0.00311042241439233,-0.0019361090268664404,0.004618945856294458,0.0026281224062694084,0.004106781952653502,
2.0,0.0022002209096023376,0.0022002209096023376,-0.002395210725954822,0.0026007817000574403,0.0017436796048268374,0.0032948958968524846,0.00311042241439233,-0.0019361090268664404,0.004618945856294458,0.0026281224062694084,0.004106781952653502,
3.0,0.0022002209096023376,0.0022002209096023376,-0.002395210725954822,0.0026007817000574403,0.0017436796048268374,0.0065789710980425605,0.00311042241439233,-0.0019361090268664404,0.004618945856294458,0.0026281224062694084,0.004106781952653502,
4.0,0.006586192852856655,0.0022002209096023376,-0.002395210725954822,0.0026007817000574403,0.005221943981151625,0.0065789710980425605,0.00311042241439233,-0.0019361090268664404,0.004618945856294458,0.0026281224062694084,0.004106781952653502,
5.0,0.006586192852856655,0.0,-0.002395210725954822,0.0026007817000574403,0.005221943981151625,0.0065789710980425605,0.00311042241439233,0.0,0.004618945856294458,0.0026281224062694084,0.004106781952653502,
6.0,0.006586192852856655,0.0,-0.002395210725954822,0.0026007817000574403,0.005221943981151625,0.0065789710980425605,0.00311042241439233,0.0,0.004618945856294458,0.005249355886143745,0.004106781952653502,
7.0,0.006586192852856655,0.0,-0.0047846981233362704,0.0026007817000574403,0.005221943981151625,0.0065789710980425605,0.00311042241439233,-0.0019249284095843938,0.004618945856294458,0.005249355886143745,0.004106781952653502,
8.0,0.006586192852856655,0.0,-0.0047846981233362704,0.0026007817000574403,0.005221943981151625,0.0065789710980425605,0.00311042241439233,-0.0019249284095843938,0.004618945856294458,0.005249355886143745,0.004106781952653502,
9.0,0.006586192852856655,0.0,-0.007168489478612516,0.0026007817000574403,0.005221943981151625,0.0065789710980425605,0.00311042241439233,0.0019212301778938723,0.004618945856294458,0.005249355886143745,0.004106781952653502,
10.0,0.006586192852856655,0.0,-0.00954661188358,0.0026007817000574403,0.005221943981151625,0.0065789710980425605,0.00311042241439233,0.0019212301778938723,0.004618945856294458,0.005249355886143745,0.004106781952653502,
11.0,0.006586192852856655,0.0,-0.00954661188358,0.0026007817000574403,0.005221943981151625,0.0065789710980425605,0.00311042241439233,0.0019212301778938723,0.004618945856294458,0.0026143805740708936,0.004106781952653502,
12.0,0.008771986072837041,0.0,-0.00954661188358,0.0,0.005221943981151625,0.0065789710980425605,0.0062112000926406764,0.0019212301778938723,0.004618945856294458,0.0026143805740708936,0.004106781952653502,
13.0,0.008771986072837041,0.0,-0.007151401157625128,0.0,0.005221943981151625,0.0065789710980425605,0.0062112000926406764,0.0019212301778938723,0.004618945856294458,0.0026143805740708936,0.004106781952653502,
14.0,0.008771986072837041,0.0,-0.007151401157625128,0.0,0.005221943981151625,0.0065789710980425605,0.0062112000926406764,0.0019212301778938723,0.004618945856294458,0.0026143805740708936,0.004106781952653502,
15.0,0.008771986072837041,0.0,-0.007151401157625128,0.0,0.0034782643763247925,0.0065789710980425605,0.0062112000926406764,0.0019212301778938723,0.004618945856294458,0.0026143805740708936,0.004106781952653502,
16.0,0.010953012019197145,0.0,-0.007151401157625128,0.0,0.0034782643763247925,0.0065789710980425605,0.012384059199721622,0.0019212301778938723,0.004618945856294458,0.0026143805740708936,0.004106781952653502,
17.0,0.010953012019197145,0.0,-0.007151401157625128,0.0,0.0034782643763247925,0.0065789710980425605,0.012384059199721622,0.0019212301778938723,0.004618945856294458,0.01041676085825558,0.004106781952653502,
18.0,0.010953012019197145,0.0,-0.007151401157625128,0.0,0.0034782643763247925,0.0065789710980425605,0.012384059199721622,0.0019212301778938723,0.004618945856294458,0.01300408442320661,0.004106781952653502,
19.0,0.010953012019197145,0.0,-0.007151401157625128,0.0,0.0034782643763247925,0.0065789710980425605,0.012384059199721622,0.0019212301778938723,0.009216655104924048,0.01300408442320661,0.004106781952653502,
20.0,0.010953012019197145,0.0,-0.016607736399660525,0.0,0.001737619898540878,0.0065789710980425605,0.012384059199721622,0.0019212301778938723,0.009216655104924048,0.01300408442320661,0.004106781952653502,
21.0,0.010953012019197145,0.0,-0.016607736399660525,0.0,0.001737619898540878,0.00985229644301164,0.01851904776723753,0.0019212301778938723,0.009216655104924048,0.01300408442320661,0.0,
22.0,0.010953012019197145,0.0,-0.016607736399660525,0.0,0.001737619898540878,0.00985229644301164,0.01851904776723753,0.0019212301778938723,0.009216655104924048,0.01300408442320661,-0.008163310639160981,
23.0,0.010953012019197145,0.0,-0.016607736399660525,0.0,0.001737619898540878,0.00985229644301164,0.01851904776723753,0.0019212301778938723,0.0,0.01300408442320661,-0.004073325387635786,
24.0,0.010953012019197145,0.0,-0.016607736399660525,0.0,0.001737619898540878,0.00985229644301164,0.01851904776723753,0.0019212301778938723,0.0,0.01300408442320661,-0.004073325387635786,
25.0,0.010953012019197145,0.0,-0.016607736399660525,0.0,0.001737619898540878,0.00985229644301164,0.01851904776723753,0.0019212301778938723,0.0045766670274118935,0.01558473101669833,-0.004073325387635786,
26.0,0.013129291441792802,0.0,-0.016607736399660525,0.0,0.001737619898540878,0.00985229644301164,0.01851904776723753,0.003838776307165667,0.0045766670274118935,0.01558473101669833,-0.004073325387635786,
27.0,0.013129291441792802,-0.002195390563435615,-0.016607736399660525,0.0,0.001737619898540878,0.00985229644301164,0.01851904776723753,0.003838776307165667,0.0045766670274118935,0.01558473101669833,-0.004073325387635786,
28.0,0.013129291441792802,-0.004385971943254329,-0.016607736399660525,0.0,0.001737619898540878,0.00985229644301164,0.01851904776723753,0.003838776307165667,0.0045766670274118935,0.01558473101669833,0.0,
29.0,0.015300844955300543,-0.004385971943254329,-0.016607736399660525,0.0,0.001737619898540878,0.00985229644301164,0.01851904776723753,0.003838776307165667,0.0045766670274118935,0.01558473101669833,0.0,
30.0,0.015300844955300543,-0.004385971943254329,-0.016607736399660525,-0.0025873235649509123,0.001737619898540878,0.00985229644301164,0.01851904776723753,0.003838776307165667,0.0045766670274118935,0.012970350442627405,0.0,
31.0,0.015300844955300543,-0.004385971943254329,-0.016607736399660525,-0.005167970158442561,0.001737619898540878,0.00985229644301164,0.01851904776723753,0.003838776307165667,0.0045766670274118935,0.005167970158442598,0.0,
32.0,0.015300844955300543,-0.004385971943254329,-0.016607736399660525,-0.005167970158442561,0.001737619898540878,0.00985229644301164,0.021572485254127763,0.003838776307165667,0.0045766670274118935,0.005167970158442598,0.0,
33.0,0.01746769304039078,-0.004385971943254329,-0.016607736399660525,-0.005167970158442561,0.001737619898540878,0.00985229644301164,0.021572485254127763,0.003838776307165667,0.0045766670274118935,0.005167970158442598,0.0,
34.0,0.01962985604488613,-0.004385971943254329,-0.016607736399660525,-0.005167970158442561,0.001737619898540878,0.00985229644301164,0.021572485254127763,0.005752652489449841,0.0045766670274118935,0.01542447032563173,-0.00405680069561443,
35.0,0.01962985604488613,-0.004385971943254329,-0.016607736399660525,-0.005167970158442561,0.001737619898540878,0.0065574005461590396,0.021572485254127763,0.005752652489449841,0.0045766670274118935,0.01542447032563173,-0.00405680069561443,
36.0,0.01962985604488613,-0.004385971943254329,-0.016607736399660525,-0.010309369658861213,0.001737619898540878,0.009820046180975513,0.021572485254127763,0.005752652489449841,0.0045766670274118935,0.012837146760680682,-0.00405680069561443,
37.0,0.01962985604488613,-0.004385971943254329,-0.016607736399660525,-0.010309369658861213,0.001737619898540878,0.009820046180975513,0.021572485254127763,0.005752652489449841,0.0045766670274118935,0.012837146760680682,-0.00405680069561443,
38.0,0.02178735418490723,-0.004385971943254329,-0.016607736399660525,-0.010309369658861213,0.003472225710749057,0.0130720815673527,0.021572485254127763,0.005752652489449841,0.0045766670274118935,0.012837146760680682,-0.008097210232619362,
39.0,0.02178735418490723,-0.004385971943254329,-0.016607736399660525,-0.010309369658861213,0.003472225710749057,0.0130720815673527,0.021572485254127763,0.005752652489449841,0.0045766670274118935,0.012837146760680682,-0.008097210232619362,
40.0,0.02178735418490723,-0.004385971943254329,-0.014218249002279137,-0.010309369658861213,0.0017346058122083715,0.0130720815673527,0.021572485254127763,0.005752652489449841,0.009132483563272472,0.012837146760680682,-0.008097210232619362,
41.0,0.023940207546008403,-0.004385971943254329,-0.014218249002279137,-0.010309369658861213,0.0017346058122083715,0.0130720815673527,0.021572485254127763,0.005752652489449841,0.009132483563272472,0.012837146760680682,-0.008097210232619362,
42.0,0.026088436084297874,-0.004385971943254329,-0.014218249002279137,-0.010309369658861213,0.0017346058122083715,0.0130720815673527,0.021572485254127763,0.005752652489449841,0.009132483563272472,0.010256500167189061,-0.008097210232619362,
43.0,0.026088436084297874,-0.004385971943254329,-0.014218249002279137,-0.010309369658861213,0.0,0.0130720815673527,0.021572485254127763,0.005752652489449841,0.013667638728663835,0.007682496172016211,-0.008097210232619362,
44.0,0.026088436084297874,-0.004385971943254329,-0.014218249002279137,-0.010309369658861213,0.0,0.0130720815673527,0.021572485254127763,0.005752652489449841,0.013667638728663835,0.007682496172016211,-0.008097210232619362,
45.0,0.02823205962754922,-0.004385971943254329,-0.014218249002279137,-0.010309369658861213,0.0,0.0130720815673527,0.021572485254127763,0.005752652489449841,0.01818231908319033,0.005115100666770409,-0.008097210232619362,
46.0,0.03250557040493131,-0.004385971943254329,-0.014218249002279137,-0.010309369658861213,0.0,0.016313575491523787,0.021572485254127763,0.005752652489449841,0.01818231908319033,0.005115100666770409,-0.008097210232619362,
47.0,0.03250557040493131,-0.004385971943254329,-0.014218249002279137,-0.010309369658861213,0.0,0.016313575491523787,0.021572485254127763,0.005752652489449841,0.01818231908319033,0.005115100666770409,-0.008097210232619362,
48.0,0.03250557040493131,-0.004385971943254329,-0.014184634991956413,-0.010309369658861213,0.0,0.016313575491523787,0.021572485254127763,0.005752652489449841,0.01818231908319033,0.005115100666770409,-0.008097210232619362,
49.0,0.03888178754420748,-0.004385971943254329,-0.014184634991956413,-0.010309369658861213,0.0,0.016313575491523787,0.021572485254127763,0.005752652489449841,0.01818231908319033,0.005115100666770409,-0.008097210232619362,
50.0,0.03888178754420748,-0.0021905813798185863,-0.014184634991956413,-0.010309369658861213,0.0,0.016313575491523787,0.021572485254127763,0.005752652489449841,0.01818231908319033,0.005115100666770409,-0.008097210232619362,
51.0,0.03888178754420748,-0.0021905813798185863,-0.014184634991956413,-0.010309369658861213,0.0,0.016313575491523787,0.021572485254127763,0.005752652489449841,0.01818231908319033,0.005115100666770409,-0.008097210232619362,
52.0,0.03888178754420748,-0.0021905813798185863,-0.011806512586988952,-0.007722046093910278,0.0,0.016313575491523787,0.021572485254127763,0.005752652489449841,0.01818231908319033,0.007662872745569097,-0.008097210232619362,
53.0,0.03888178754420748,-0.0021905813798185863,-0.014151179546243151,-0.012837146760680719,0.0,0.016313575491523787,0.021572485254127763,0.005752652489449841,0.01818231908319033,0.007662872745569097,-0.008097210232619362,
54.0,0.03888178754420748,-0.0021905813798185863,-0.014151179546243151,-0.012837146760680719,0.0,0.016313575491523787,0.021572485254127763,0.005752652489449841,0.01818231908319033,0.007662872745569097,-0.008097210232619362,
55.0,0.03888178754420748,-0.0021905813798185863,-0.014151179546243151,-0.012837146760680719,0.0,0.016313575491523787,0.021572485254127763,0.005752652489449841,0.01818231908319033,0.007662872745569097,-0.008097210232619362,
56.0,0.03888178754420748,-0.0021905813798185863,-0.014151179546243151,-0.012837146760680719,0.0,0.01954459607297013,0.021572485254127763,0.005752652489449841,0.013605652055778678,0.007662872745569097,-0.008097210232619362,
