iteration,hard,exp1,exp2,exp3,exp4,exp5,exp6,exp7,exp8,exp9,exp10,
46.0,513.6842105263158,1075.7894736842106,-241.99134199134198,-448.00000000000006,-411.1111111111111,-188.1188118811881,-911.4942528735633,-756.989247311828,-250.6787330316742,-587.0967741935484,462.2222222222222,
47.0,498.9528795811518,1086.3874345549739,-254.50643776824035,-473.89380530973455,-434.4322344322344,-207.6923076923077,-934.2105263157896,-778.3068783068783,-276.23318385650225,-610.2766798418972,447.57709251101323,
48.0,477.4358974358974,1081.5384615384617,-262.60504201680675,-497.3684210526316,-440.70175438596493,-221.10091743119264,-926.5232974910393,-808.421052631579,-303.57142857142856,-644.0944881889764,432.7510917030567,
49.0,387.9166666666667,906.6666666666666,-260.55776892430276,-513.3047210300429,-465.50522648083626,-247.03196347031962,-924.742268041237,-834.375,-325.43859649122805,-666.7953667953668,417.74891774891773,
50.0,365.843621399177,905.7613168724281,-273.2283464566929,-539.3162393162394,-486.254295532646,-260.6986899563319,-954.7619047619047,-837.1859296482412,-350.4347826086956,-698.0842911877395,401.70940170940173,
51.0,344.8979591836735,907.7551020408164,-287.109375,-562.2881355932203,-502.69360269360266,-278.3898305084746,-977.5919732441471,-863.6815920398011,-375.4310344827586,-720.6766917293234,378.5123966942149,
52.0,324.7967479674797,912.6016260162603,-298.46153846153845,-561.1336032388664,-529.1946308724832,-292.6530612244898,-970.2875399361023,-881.4634146341464,-400.0,-730.5454545454545,362.2950819672131,
53.0,302.81124497991965,910.8433734939758,-310.22727272727275,-568.6274509803922,-545.7236842105262,-315.7258064516129,-1000.9493670886077,-908.6956521739131,-413.27800829875525,-738.5964912280702,342.57028112449797,
54.0,282.8,915.6,-309.02527075812276,-571.6981132075472,-572.7868852459017,-340.00000000000006,-1038.1703470031546,-926.0663507109005,-437.4485596707819,-761.3793103448276,327.2,
55.0,261.9047619047619,916.6666666666666,-325.5395683453237,-592.1641791044776,-597.3941368078176,-360.23622047244095,-1039.9390243902437,-957.5471698113208,-459.7560975609756,-795.53264604811,311.11111111111114,
56.0,237.1647509578544,895.4022988505747,-338.7900355871886,-617.4721189591078,-620.0,-385.8823529411764,-1076.29179331307,-989.2018779342724,-486.63967611336034,-829.4520547945206,292.96875,
57.0,215.9090909090909,892.4242424242424,-354.96453900709224,-626.8115942028985,-646.9453376205788,-404.6153846153846,-1108.761329305136,-1010.1851851851851,-505.9760956175299,-856.9491525423729,277.431906614786,
58.0,194.73684210526315,891.7293233082706,-349.4949494949495,-648.9208633093525,-671.5654952076678,-410.2941176470588,-1126.112759643917,-1041.4746543778801,-530.4347826086956,-890.8783783783784,261.003861003861,
59.0,172.96296296296296,885.1851851851851,-359.9337748344371,-673.4767025089606,-698.7261146496814,-418.37455830388694,-1157.8171091445429,-1067.579908675799,-554.9019607843137,-914.6666666666666,243.18181818181816,
60.0,151.83823529411765,884.1911764705882,-372.54901960784315,-695.729537366548,-720.820189274448,-440.5594405594406,-1189.149560117302,-1098.6363636363637,-551.8656716417911,-935.4098360655737,216.140350877193,
61.0,126.13240418118468,846.6898954703832,-373.2704402515723,-669.7674418604652,-745.4545454545455,-446.64429530201346,-1216.860465116279,-1006.910569105691,-578.4386617100372,-956.1290322580644,198.60627177700349,
62.0,102.74914089347078,839.8625429553265,-389.0625,-686.5573770491803,-772.5,-470.6666666666667,-1247.9768786127167,-994.5525291828794,-593.0909090909091,-983.70607028754,180.0,
63.0,78.71621621621621,830.4054054054054,-397.2477064220183,-705.8441558441558,-794.4272445820433,-487.25490196078425,-1263.6363636363637,-984.7014925373135,-612.5448028673835,-1011.0759493670886,162.19931271477662,
64.0,54.36241610738255,828.5234899328859,-414.6341463414634,-722.4358974358975,-819.3846153846155,-513.3550488599349,-1298.583569405099,-1007.749077490775,-639.2857142857143,-1025.077399380805,144.5205479452055,
65.0,30.333333333333336,826.6666666666665,-430.60606060606057,-739.2405063291139,-841.4634146341463,-526.3492063492064,-1333.3333333333335,-1026.5454545454545,-663.1205673758865,-1056.3076923076924,126.62116040955631,
66.0,7.14285714285714,810.3896103896104,-441.7910447761194,-758.9341692789968,-868.9969604863222,-551.1041009463722,-1364.0449438202247,-1037.7224199288257,-684.2105263157895,-1084.4512195121952,108.50340136054422,
67.0,-17.419354838709666,808.3870967741935,-457.566765578635,-784.0624999999999,-825.561797752809,-575.8620689655172,-1398.5994397759105,-1057.1929824561403,-700.6896551724137,-1109.3373493975903,88.74172185430463,
68.0,-40.63492063492065,799.3650793650794,-470.0879765395895,-801.2345679012345,-845.2777777777777,-598.1366459627329,-1428.6908077994428,-1084.6689895470383,-691.1475409836066,-1137.6119402985073,69.48051948051948,
69.0,-65.18987341772151,799.367088607595,-480.9248554913295,-821.4067278287463,-870.1657458563536,-622.5308641975308,-1462.7777777777778,-1100.0,-715.9609120521174,-1173.2142857142858,49.517684887459815,
70.0,-88.43749999999999,792.5,-493.42857142857144,-847.2560975609756,-872.1179624664879,-647.2392638036811,-1496.6759002770082,-1127.5510204081631,-740.7766990291262,-1204.7337278106509,30.5993690851735,
71.0,-113.08411214953269,792.2118380062306,-501.68067226890753,-852.9761904761905,-894.6808510638299,-674.0061162079511,-1526.1707988980718,-1134.8837209302326,-762.5,-1232.5513196480938,10.691823899371066,
72.0,-135.3846153846154,785.5384615384615,-518.1058495821727,-875.4437869822485,-919.8412698412698,-691.2650602409639,-1559.89010989011,-1166.5562913907286,-781.0126582278482,-1248.7031700288185,-9.062499999999996,
73.0,-158.2317073170732,780.7926829268292,-534.3490304709142,-900.8849557522124,-947.7572559366754,-678.8571428571428,-1579.6195652173915,-1178.246753246753,-802.1943573667711,-1206.2330623306232,-28.000000000000004,
74.0,-179.04191616766468,770.0598802395209,-550.6887052341598,-923.4604105571848,-972.7034120734908,-702.8409090909091,-1608.1081081081081,-1206.4516129032259,-814.7692307692308,-1237.1967654986524,-45.808383233532936,
75.0,-192.85714285714283,740.0,-565.0273224043715,-931.0344827586207,-952.5,-719.8879551820728,-1641.2398921832885,-1205.9561128526645,-841.1042944785275,-1261.3333333333333,-66.86567164179105,
76.0,-217.89772727272728,736.9318181818181,-564.7214854111405,-950.1424501424502,-978.3582089552239,-741.1111111111111,-1669.4369973190348,-1222.530864197531,-861.7021276595744,-1296.0106382978724,-87.02064896755162,
77.0,-241.9718309859155,732.1126760563379,-582.0105820105821,-969.774011299435,-1004.2079207920792,-764.6408839779004,-1702.139037433155,-1243.2926829268292,-885.4984894259818,-1330.503978779841,-106.10465116279069,
78.0,-257.0652173913044,709.2391304347826,-599.2084432717678,-995.2112676056338,-1030.0492610837437,-788.1868131868132,-1725.1989389920425,-1271.818181818182,-909.3093093093094,-1342.7083333333335,-126.87861271676302,
79.0,-272.89473684210526,689.4736842105262,-600.5141388174807,-1020.5056179775281,-1055.8823529411764,-788.563829787234,-1725.1948051948052,-1269.1176470588236,-932.8358208955225,-1366.2371134020618,-148.41498559077812,
80.0,-288.5496183206107,668.4478371501272,-617.948717948718,-1033.240997229917,-1084.596577017115,-812.6984126984127,-1758.2901554404145,-1298.830409356725,-956.6765578635016,-1393.0946291560103,-169.054441260745,
81.0,-314.6835443037975,663.7974683544304,-635.2941176470588,-1055.371900826446,-1102.1739130434783,-827.8645833333334,-1786.340206185567,-1328.1976744186047,-980.5309734513274,-1404.7738693467336,-188.92045454545453,
82.0,-335.5721393034826,651.9900497512438,-643.3249370277078,-1074.3169398907105,-1122.248803827751,-854.8051948051947,-1809.4629156010233,-1344.9856733524355,-995.3488372093024,-1435.25,-209.8870056497175,
83.0,-362.77915632754343,648.6352357320098,-651.1166253101737,-1080.4289544235924,-1145.130641330166,-879.328165374677,-1842.091836734694,-1369.8863636363637,-984.0782122905027,-1469.5760598503741,-225.06887052341597,
84.0,-388.8888888888889,643.9506172839506,-664.2857142857143,-1102.1333333333332,-1165.1764705882354,-906.1855670103092,-1850.0,-1394.3661971830986,-991.5300546448087,-1503.731343283582,-245.9016393442623,
85.0,-414.987714987715,639.3120393120392,-673.9659367396594,-1117.6781002638522,-1193.8967136150234,-905.7499999999999,-1872.5685785536161,-1410.0,-1016.8478260869565,-1534.1584158415842,-263.2707774798928,
86.0,-442.4019607843137,635.7843137254902,-683.8942307692307,-1139.3700787401574,-1210.2088167053364,-932.9177057356608,-1904.726368159204,-1442.3822714681442,-1045.2574525745258,-1556.3725490196077,-285.33333333333337,
87.0,-467.1532846715328,629.683698296837,-691.9431279620853,-1161.0966057441253,-1235.3348729792147,-959.9502487562189,-1921.92118226601,-1474.585635359116,-1070.3504043126686,-1562.5,-308.51063829787233,
88.0,-491.78743961352654,623.4299516908212,-701.8735362997658,-1182.857142857143,-1260.2298850574712,-984.4059405940594,-1929.854368932039,-1493.7158469945355,-1089.3333333333333,-1588.3054892601433,-328.1578947368421,
89.0,-517.5480769230769,618.5096153846155,-715.3488372093022,-1201.2886597938145,-1282.1917808219177,-1008.6206896551724,-1962.227602905569,-1504.5698924731184,-1058.080808080808,-1621.904761904762,-350.91863517060364,
90.0,-537.6777251184834,608.5308056872038,-723.165137614679,-1226.2210796915167,-1295.045045045045,-1030.317848410758,-1969.9284009546539,-1532.620320855615,-1084.1708542713568,-1655.3444180522565,-372.5848563968668,
91.0,-560.7981220657277,601.1737089201878,-736.6742596810933,-1244.1326530612243,-1317.2259507829976,-1054.501216545012,-1997.1496437054632,-1560.6382978723402,-1101.7369727047146,-1684.633569739953,-393.00518134715026,
92.0,-583.7209302325581,593.953488372093,-748.0812641083521,-1265.482233502538,-1345.7589285714287,-1081.3106796116506,-2024.3498817966902,-1593.1034482758619,-1127.9012345679012,-1693.0232558139537,-412.30769230769226,
93.0,-590.1123595505618,574.6067415730338,-765.3153153153154,-1286.6161616161617,-1374.164810690423,-1107.9903147699758,-2051.529411764706,-1616.578947368421,-1153.8083538083538,-1718.013856812933,-435.54987212276217,
94.0,-610.8647450110865,565.6319290465632,-780.7174887892377,-1304.2606516290728,-1396.0176991150443,-1134.5410628019322,-2063.953488372093,-1648.818897637795,-1176.8292682926829,-1746.896551724138,-456.3451776649746,
95.0,-629.6943231441048,555.6768558951965,-792.0,-1315.09900990099,-1414.6929824561405,-1155.1558752997603,-2071.330275229358,-1668.0519480519479,-1190.8653846153848,-1775.5148741418766,-471.57107231920196,
96.0,-654.880694143167,549.8915401301518,-803.3039647577093,-1329.4117647058824,-1433.2608695652175,-1178.7589498806683,-2088.863636363636,-1656.3131313131312,-1208.0760095011876,-1775.1121076233183,-493.5483870967742,
97.0,-683.1168831168832,546.1038961038961,-820.4395604395604,-1333.4939759036145,-1461.6052060737527,-1193.3962264150944,-2106.0810810810813,-1675.75,-1237.4407582938388,-1808.2774049217,-507.54257907542575,
98.0,-707.741935483871,540.4301075268817,-827.3318872017354,-1358.4134615384614,-1483.189655172414,-1220.235294117647,-2080.0875273522975,-1660.9223300970875,-1238.888888888889,-1824.7787610619469,-523.2057416267943,
99.0,-732.0512820512821,534.8290598290598,-842.1166306695465,-1383.2134292565947,-1491.71974522293,-1238.2284382284383,-2088.5529157667384,-1676.978417266187,-1259.4036697247707,-1796.5811965811965,-546.1904761904761,
