iteration,hard,exp1,exp2,exp3,exp4,exp5,exp6,exp7,exp8,exp9,exp10,
0.0,0.002460025840862399,0.002460025840862399,0.0031298930089275656,0.004962789342129097,0.0050125418235441935,0.0021762794225954484,0.0029112102074585343,0.0029455102297567446,0.0028530689824064807,0.0018885746878681546,0.002509411605425707,
1.0,0.002460025840862399,0.002460025840862399,0.0031298930089275656,0.004962789342129097,0.0050125418235441935,0.0021762794225954484,0.0029112102074585343,0.0029455102297567446,0.0028530689824064807,0.0018885746878681546,0.0050125418235441935,
2.0,0.002460025840862399,0.002460025840862399,0.0031298930089275656,0.004962789342129097,0.0050125418235441935,0.0021762794225954484,0.0,0.0029455102297567446,0.0028530689824064807,0.0018885746878681546,0.007509422022131568,
3.0,0.002460025840862399,0.002460025840862399,0.0031298930089275656,0.004962789342129097,0.0050125418235441935,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0028530689824064807,0.0018885746878681546,0.007509422022131568,
4.0,0.002460025840862399,0.002460025840862399,0.0031298930089275656,0.004962789342129097,0.0050125418235441935,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0028530689824064807,0.0018885746878681546,0.007509422022131568,
5.0,0.002460025840862399,0.002460025840862399,0.0031298930089275656,0.004962789342129097,0.0050125418235441935,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0028530689824064807,0.0,0.007509422022131568,
6.0,0.002460025840862399,0.002460025840862399,0.0031298930089275656,0.004962789342129097,0.0050125418235441935,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0028530689824064807,0.0,0.007509422022131568,
7.0,0.002460025840862399,0.002460025840862399,0.0031298930089275656,0.004962789342129097,0.0050125418235441935,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0028530689824064807,0.0,0.007509422022131568,
8.0,0.002460025840862399,0.002460025840862399,0.006250020345171326,0.004962789342129097,0.0050125418235441935,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0028530689824064807,0.0,0.007509422022131568,
9.0,0.004914014802429163,0.002460025840862399,0.006250020345171326,0.004962789342129097,0.0050125418235441935,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0,0.0,0.007509422022131568,
10.0,0.004914014802429163,0.002460025840862399,0.009360442759563672,0.004962789342129097,0.0050125418235441935,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0,0.0,0.007509422022131568,
11.0,0.004914014802429163,0.002460025840862399,0.012461220437812033,0.004962789342129097,0.0050125418235441935,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0,0.0037664827954768648,0.007509422022131568,
12.0,0.004914014802429163,0.002460025840862399,0.012461220437812033,0.004962789342129097,0.0050125418235441935,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0,0.0037664827954768648,0.007509422022131568,
13.0,0.004914014802429163,0.002460025840862399,0.009331327428884222,0.004962789342129097,0.010000083334583399,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0,0.0037664827954768648,0.010000083334583399,
14.0,0.004914014802429163,0.002460025840862399,0.009331327428884222,0.004962789342129097,0.010000083334583399,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0,0.0037664827954768648,0.010000083334583399,
15.0,0.00736199644106904,0.002460025840862399,0.009331327428884222,0.004962789342129097,0.010000083334583399,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0,0.0037664827954768648,0.010000083334583399,
16.0,0.00736199644106904,0.002460025840862399,0.009331327428884222,0.004962789342129097,0.010000083334583399,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0,0.0037664827954768648,0.010000083334583399,
17.0,0.00736199644106904,0.002460025840862399,0.009331327428884222,0.004962789342129097,0.010000083334583399,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0,0.0037664827954768648,0.012484556662245277,
18.0,0.00736199644106904,0.002460025840862399,0.009331327428884222,0.004962789342129097,0.010000083334583399,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0,0.0037664827954768648,0.012484556662245277,
19.0,0.00736199644106904,0.002460025840862399,0.009331327428884222,0.009901070982711537,0.010000083334583399,0.0021762794225954484,0.00290275965796141,0.0029455102297567446,0.0,0.0037664827954768648,0.009975145056819524,
20.0,0.00736199644106904,0.002460025840862399,0.009331327428884222,0.009901070982711537,0.010000083334583399,0.0021762794225954484,0.00290275965796141,0.005882369903066613,0.0,0.0037664827954768648,0.009975145056819524,
21.0,0.00736199644106904,0.002460025840862399,0.009331327428884222,0.009901070982711537,0.01496287267671232,0.0021762794225954484,0.00290275965796141,0.005882369903066613,0.0,0.0018814680997055703,0.009975145056819524,
22.0,0.00736199644106904,0.002460025840862399,0.0062112000926406764,0.009901070982711537,0.024815169119723993,0.0021762794225954484,0.00290275965796141,0.005882369903066613,0.0,0.0018814680997055703,0.009975145056819524,
23.0,0.00736199644106904,0.002460025840862399,0.0062112000926406764,0.009901070982711537,0.024815169119723993,0.0021762794225954484,0.00290275965796141,0.005882369903066613,0.0,0.0018814680997055703,0.0074720148387010564,
24.0,0.012240054894502006,0.002460025840862399,0.0062112000926406764,0.009901070982711537,0.024815169119723993,0.0,0.00290275965796141,0.005882369903066613,0.0028449521322313448,0.0018814680997055703,0.0074720148387010564,
25.0,0.012240054894502006,0.002460025840862399,0.0,0.009901070982711537,0.024815169119723993,0.0,0.0,0.005882369903066613,0.0028449521322313448,0.0018814680997055703,0.0074720148387010564,
26.0,0.012240054894502006,0.002460025840862399,0.0,0.009901070982711537,0.024815169119723993,0.0,0.0,0.005882369903066613,0.0028449521322313448,0.0018814680997055703,0.0074720148387010564,
